order_id;cluster;filial;origem_registo;dist_km;peso_kg;valor_mercadoria;n_itens;lead_dias;valor_frete;atraso_honesto;qa_flags_total;pc1;pc2
3948c2f40e71b2178b6cec0916332ccd;0;SP;11-100;348.22709547484754;1.15;26.4;1.0;11.924;14.1;False;0;-0.8042;0.5656
2f5e6eaf3119b2864514aa0a2a0cfaff;0;SP;11-100;167.21572287407895;0.42;49.99;1.0;5.889;15.1;False;0;-1.1934;-0.129
8aea472a57fff07c40f9c6a4caaa3234;0;SP;101-1000;460.8223251704131;0.1;40.0;1.0;10.462;18.38;False;0;-1.0203;0.7794
b9a332beea1ccdc10289232c319ec338;0;GO;11-100;951.6016967418294;0.1;158.9;1.0;7.087;38.02;False;0;-0.0693;0.3194
df667ba05e6ea21155bd2b24ea3a9da9;4;SP;101-1000;26.816866215024955;1.1;35.99;1.0;7.862;9.34;False;0;-1.5662;-0.8276
0693609f9dc1b3f7d53a9772e54975f2;0;PR;101-1000;1086.4171756397773;0.4;65.9;1.0;16.594;18.7;False;0;0.0008;1.1653
23f912e63532618fa04e0f945350c85f;1;RJ;101-1000;856.2690020956554;2.2;520.0;1.0;26.098;20.08;False;0;2.2851;0.3485
d828aed67bd4b1f7ba6e6ca5b5fb241f;2;SC;101-1000;748.2523761648197;8.35;148.9;1.0;9.876;29.47;False;0;1.5257;-0.708
fa5f88521abe0927f354980a9648e15b;0;SP;11-100;204.48500471383767;0.5;499.49;1.0;11.865;15.0;False;0;0.6459;-0.6642
4068a5daf06244e4aa1a85a67983cc62;4;SP;11-100;23.33750878823058;2.2;79.99;1.0;7.405;14.33;False;0;-0.807;-1.4524
5ac2db22c3a1a5c7d59208f225e41fef;1;MG;101-1000;337.6128595489411;7.65;179.0;1.0;43.143;43.95;True;0;2.7997;0.8848
5590b02a48dbcd875b82f7e97c4c5ddd;0;PE;11-100;1946.2129110307665;1.075;94.76;1.0;9.588;29.59;False;0;0.3941;0.6404
a72a09d3c6862bd7535300edd0e6a932;0;MG;101-1000;2475.994560411194;0.15;20.9;1.0;10.935;24.35;False;0;-0.8669;1.7347
41bc5a3d34a8e4ef91b2e7d9500694cf;0;SP;11-100;1274.0819007373277;1.917;74.9;1.0;13.052;19.76;False;0;0.5202;0.587
d76d5288b928495e3f607a9901f4daf7;4;SP;11-100;21.638299467171024;1.075;339.99;1.0;9.0;13.77;False;0;-0.1505;-1.7538
79186d3a09b1799222f2860be082e832;0;SP;11-100;207.18836338759746;0.4;22.5;1.0;11.015;17.06;False;0;-1.4171;0.5864
77080c3a1b97bb0908c2dc6c3941c1a6;0;SP;>1000;578.8318689532964;1.5;53.9;1.0;8.138;16.07;False;0;-0.2555;0.1873
70dc122cb381c36bb405197904788449;1;ES;101-1000;392.2770139232704;9.0;89.0;1.0;40.03;31.36;True;0;2.368;0.9731
1ba8d0116eff4ce64f79e9094f241f6b;1;SP;1-10 pedidos;353.51034723592034;0.6;99.0;1.0;28.262;15.45;True;0;0.532;1.1535
bcb98fdac3f5de1aadf359566ffe8825;2;SP;11-100;387.2897898708857;9.75;103.99;1.0;14.452;37.13;False;0;1.4008;-0.6365
3bd5b8bba961482f0f6c2e3502ac63bf;0;SP;11-100;454.6747075999675;0.75;89.9;1.0;12.213;16.39;False;0;-0.0884;0.3063
7d512c7210020b9a4d7a90bfece69a65;4;SP;>1000;1.676326861226098;0.25;78.0;1.0;10.994;7.8;False;0;-2.0279;-1.6501
06b6cf307813747b1a6aa2c381dbe32f;4;SP;101-1000;47.953126275621194;2.825;93.49;1.0;2.325;14.05;False;0;-0.5865;-1.6195
464a25f924f1b09db65da7840fa2eb2e;4;MG;101-1000;1.2576712800057466;0.1;39.9;1.0;1.641;7.71;False;0;-3.0082;-1.932
1a77469cc9045a2ec0ddcb6c608e80c7;0;SP;1-10 pedidos;244.8415858206951;0.175;3.99;1.0;12.147;12.79;False;1;-2.45;1.451
e02da1929daa15fa492dc605bdad4896;0;SP;11-100;491.2268488832501;0.95;89.0;1.0;7.106;16.81;False;0;-0.2143;-0.0145
d738a4231586b1053ffdc9e064e9b1ab;2;MG;1-10 pedidos;1658.2773273795665;4.1;219.9;1.0;5.796;28.39;False;0;1.3881;-0.4627
72b13b37a3e90ebef702948d847e881f;2;SP;101-1000;56.5599508249934;16.1;109.9;1.0;8.754;24.05;False;0;0.9572;-2.0238
aa5fb4d316102d9a70eaf75e6f19d181;0;SP;101-1000;593.9604914926986;0.2;19.9;1.0;7.127;18.24;False;0;-1.461;0.9198
c08029c18d0544f5f412033887287ad9;2;SP;101-1000;897.4982117924571;2.7;117.99;1.0;13.106;21.32;False;0;0.8844;0.1364
8875c81503e02bc22eae5a31637d6db1;0;SP;1-10 pedidos;623.8370836001241;1.1;169.99;1.0;14.338;18.44;False;0;0.6434;0.2059
0c17d2ca8fea3e6d807410a0c0c44746;1;SP;11-100;2146.610293007218;15.7;119.0;1.0;39.112;122.25;True;0;3.4053;1.2326
2fbeca2f2c8ffa097d80f9edca1c444f;0;SP;11-100;503.3598038673268;0.4;58.67;1.0;16.532;14.16;False;0;-0.3071;0.8919
a673d797cc8f5076e53e3b08a5512bb2;0;SP;101-1000;716.4581444060752;0.584;99.9;1.0;12.99;0.0;False;1;0.0757;0.5483
dc1b86dca769213b0db63c4922bd6a73;3;SP;101-1000;623.7289679349126;0.8;79.8;2.0;6.876;25.38;False;0;0.0883;-0.5461
9ed40c1d290b912f4cd6594bd495b5fb;0;SP;>1000;301.37382305277384;0.269;259.0;1.0;8.106;14.25;False;0;0.0504;-0.3688
b18a68dda772cde59ef17d4fbbfe8c7e;0;SP;11-100;477.2221045447929;3.008;69.9;1.0;8.047;19.46;False;0;0.1981;-0.2496
1a1ca27f20c0784d452027dae3f0b5c8;3;PR;101-1000;521.9180475524153;0.103;135.82;2.0;17.075;27.2;False;1;0.4575;0.0191
07f6c3baf9ac86865b60f640c4f923c6;1;SP;101-1000;446.62554072217034;0.25;34.3;1.0;45.979;15.1;True;0;0.519;2.8486
9f73f9300dc3e9f8efc83f19da546881;4;SP;101-1000;64.15131822961976;0.6;23.9;1.0;7.25;10.96;False;0;-1.7946;-0.2075
d580486f85855dfbfc226d0a87c46957;0;SP;>1000;2364.7621425979987;0.15;48.0;1.0;15.451;24.35;False;0;-0.1625;1.6496
9052586928b38e6da1b27a7a467307e2;4;SP;101-1000;98.62441641969289;0.05;13.99;1.0;7.112;7.78;False;0;-2.3135;0.3886
b989c3785c2432d0617d9e494703c478;0;SP;11-100;544.5174016254855;0.7;49.9;1.0;12.297;23.15;False;0;-0.4272;0.6393
ade32d1b22ac2ce84c90f170c4ab1845;1;RJ;101-1000;1471.117972646876;0.35;55.0;1.0;23.954;17.67;True;0;0.2713;1.8149
61f6d3c81710a644622f59cd9dd666bf;0;SP;>1000;191.55568590484108;1.8;139.9;1.0;6.495;14.0;False;0;0.0348;-0.8111
0184d4ddb259e1a4cfc2871888cf97b8;2;SP;11-100;208.0863493637937;5.75;75.0;1.0;7.797;16.16;False;1;0.3697;-0.9065
2ae3e844eeb857e448fe36e4f0dca9ef;0;SP;>1000;567.7072083961702;1.383;86.9;1.0;21.926;21.1;False;0;0.6096;0.8208
4d0bd88af1748e0658ddfad3100b2958;3;SP;11-100;710.9115530022233;0.6;438.0;2.0;6.16;41.44;False;1;1.1039;-1.1695
4224d3207aa1acffc28e6b36c7c2c8af;4;SP;11-100;56.83371297411032;1.35;37.5;1.0;5.808;12.93;False;0;-1.3264;-0.7218
db869ac5d1058a4b8528b9006d73ad06;2;SP;11-100;1107.4651037102205;15.35;599.0;1.0;24.179;72.34;False;0;3.5797;-0.5692
9b4b42fc4f3a0ff13e896d031a9723c8;4;SP;11-100;95.22039798644965;0.8;99.0;1.0;2.761;9.51;False;0;-0.8865;-0.9445
5c78f2a82781176defcf7f019892d324;0;SP;101-1000;549.5070029391644;0.3;24.9;1.0;7.875;14.52;False;0;-1.2536;0.8016
794c69999774820e22c161f6dc4fef91;1;PR;1-10 pedidos;875.4596384123921;0.8;2740.0;1.0;31.08;54.5;False;0;3.1567;0.2677
b7f45bcd6165e360a95cb43ced5d5ea3;0;SP;>1000;308.45235388315734;0.25;89.99;1.0;8.175;15.38;False;0;-0.6301;0.0849
9c8a5a65a01f4a42ddd7fe53ee525568;2;SP;101-1000;343.46152764607484;2.3;140.0;1.0;5.608;18.56;False;0;0.2935;-0.7096
60e710a56647c46017e6ae93b6389822;4;SP;>1000;13.207260522923338;0.15;39.0;1.0;2.705;10.96;False;0;-2.3896;-1.1251
afef174bb9c07aa8185c78d1dbecd29c;1;SP;101-1000;1551.287699624369;4.95;429.9;1.0;32.458;29.74;True;0;3.0787;0.721
cd1a20782013109d1ec8320dff14d666;0;RS;101-1000;370.0799441301519;0.2;149.0;1.0;10.043;14.79;False;0;-0.2007;0.0851
0009792311464db532ff765bf7b182ae;0;PR;11-100;864.8749874013047;1.05;99.9;1.0;7.638;27.65;False;0;0.0899;0.1764
43e1cbf9959b24b39acb40a44ff3655b;4;RJ;101-1000;46.12645291188141;0.5;69.9;1.0;2.299;8.82;False;0;-1.4791;-1.029
d6c8d8e00d2e01bca21b1638924f910a;0;SP;11-100;827.1270656838938;0.6;309.9;1.0;6.32;17.27;False;0;0.5631;-0.2531
bd538b23115ef07a07199e3e2bdc2d4d;0;SP;11-100;853.3538274961327;0.175;49.99;1.0;9.156;15.45;False;0;-0.7022;0.8321
8d97d9eb429ce8f65870fff4d319699e;0;SP;11-100;376.84295696064447;1.6;32.64;1.0;9.342;16.6;False;0;-0.6196;0.2626
803aa4666b8c108ee27e65f64ad038fc;0;SP;101-1000;1002.1882901753477;0.75;78.93;1.0;6.057;19.74;False;1;-0.2029;0.3229
6accfe462d11561b2b80a59a91a8702e;0;SP;101-1000;421.6025822356222;2.5;69.9;1.0;11.165;20.98;False;0;0.1965;-0.0465
2a15d40da6accb25c550b694fdf84478;4;SP;101-1000;29.29740316575228;0.6;29.99;1.0;3.787;8.29;False;0;-2.0346;-0.8168
5d69d7fc898ffd0d71682e3c41cbcf4b;0;SP;>1000;340.882138642473;0.4;49.0;1.0;7.051;12.79;False;0;-0.9524;0.2472
5f21d6ba0223730d3d05730e3b8fa4b2;4;SP;101-1000;11.620020380303737;0.15;48.99;1.0;6.406;7.78;False;0;-2.1194;-1.0482
f86be73e2deb7e4d522ee8922cc02bd7;4;RJ;11-100;138.0990988762701;1.117;16.7;1.0;9.497;13.94;False;0;-1.4814;0.2314
ccf27ea35dc842ef81bc07ec33164b56;4;SP;101-1000;67.94813563411279;0.333;11.49;1.0;2.394;8.82;False;0;-2.5713;-0.09
d66dd47e562a626ad07e1a314e1e90d7;2;SP;11-100;451.26363572354114;10.7;159.99;1.0;25.002;57.79;False;0;2.2466;-0.1739
d3ebfd1dc904744872e585da7e4b170d;0;SP;101-1000;736.7929054261788;1.95;88.9;1.0;11.315;17.87;False;0;0.3975;0.1838
a187e99908d89f2f863baf8785025570;4;SP;101-1000;67.03313760684578;0.14;39.9;1.0;7.222;7.78;False;0;-1.7131;-0.2184
62b70e70c218b9d5a4d9b7ee14c286f3;1;MG;101-1000;460.37982148804304;0.4;35.97;1.0;35.498;14.1;True;0;0.1845;2.1668
7097cd0492a280b3e24b36fd672f5a59;4;RS;11-100;62.54077835469236;1.6;199.0;1.0;6.727;12.73;False;0;-0.117;-1.3601
cbd5da59166957ccd5a0c52607f2e98d;4;SP;101-1000;39.271572752036114;0.358;24.9;1.0;2.613;8.27;False;0;-2.2379;-0.6089
ed0b6f8c8617370e53735a5d963bb5b6;3;SP;11-100;35.65806151766297;0.2;67.6;4.0;4.086;31.130000000000003;False;1;-0.8272;-2.4852
c536b6b70c5e68d35e68e55e95d873f5;0;SC;1-10 pedidos;214.07779821386822;1.3;110.0;1.0;13.267;18.02;False;0;0.0636;-0.1665
89a05ddfc0652c91d7fb671794757d3d;0;RS;1-10 pedidos;1113.7590903014593;0.25;79.0;1.0;4.194;17.48;False;0;-0.5015;0.4324
e979a3bd2f7e22a805e38dd992d5defe;0;GO;1-10 pedidos;249.32552083341852;0.5;42.3;1.0;9.024;18.4;True;0;-1.002;0.2578
50b043a46bc9296628ad3ea3e0ca01b8;0;SC;101-1000;517.0071507207516;0.35;29.5;1.0;6.968;16.11;False;0;-1.1778;0.6362
03484f6953887cd37a7974b52f3107f4;4;SP;101-1000;43.255796593913416;0.15;35.0;1.0;4.068;8.27;False;0;-2.0563;-0.5331
778d6f8f92b218606a82dc5d2f5221e2;3;SP;101-1000;509.4033960692516;1.225;399.6;4.0;45.088;68.8;True;1;3.3549;-0.039
bac1a29d140daf4cf00aceeedf2dddc7;0;SP;11-100;1557.3409560259977;0.95;25.0;1.0;11.039;23.33;False;0;-0.4991;1.203
47f127d696dedbcc985921e3304db01e;4;SP;11-100;26.431681926833143;0.4;107.9;1.0;5.047;8.92;False;1;-1.2955;-1.2313
012d8cbea490e6102cee6a2088aaa785;0;MG;101-1000;1210.1175097245566;1.4;83.9;1.0;14.921;28.99;False;0;0.5141;0.7315
e4e717f3f0c93f0a6d94ada34afdd009;0;RS;11-100;273.01555583348613;0.25;36.9;1.0;10.953;13.6;False;0;-1.112;0.5586
1c34405a26acbdbce1a7702fdcca5c31;2;SP;11-100;881.9333041698712;3.11;119.99;1.0;7.445;20.33;False;0;0.7207;-0.2653
bf9798b58294574db2ddd49186ffbeac;2;SP;11-100;311.25322512484513;20.85;389.42;1.0;18.484;59.59;True;0;2.8869;-1.401
045d2b8e16b8512db26e4d3d1a3e5198;0;SP;101-1000;343.5687109528087;0.2;34.99;1.0;3.078;12.79;False;0;-1.4506;0.2329
fa1504a98e3482c59bb07d3024a15b14;4;SP;1-10 pedidos;5.554593044452549;0.151;18.89;1.0;2.1;7.39;False;1;-3.1001;-1.1925
41d0050b0a103c674289659fdd6f602e;3;SP;101-1000;355.4770233340204;0.25;141.7;3.0;1.469;43.400000000000006;False;0;0.0435;-1.6373
8d5bc3d5465a11259249ed8aee3a6c6f;0;SP;>1000;887.775488011187;1.5;139.99;1.0;18.228;18.23;False;0;0.9237;0.5681
47999a7490ff2905f7ca3da2edcc9c52;4;SP;>1000;29.450647686109843;3.5;120.0;1.0;5.641;13.75;False;0;-0.304;-1.8072
f5695fb0596df12b626efc77bd076d57;1;SP;101-1000;2453.197308611499;0.669;84.9;1.0;27.972;19.13;False;0;1.0346;1.9748
c1a7323307f4a60b4146d4d40012350d;0;PR;101-1000;849.664556369992;0.42;162.5;1.0;17.132;18.71;False;0;0.539;0.7203
c13f61a17915a48e0741b02a6b7a3fe8;0;SP;101-1000;278.57712993006123;1.4;59.9;1.0;11.889;13.0;False;0;-0.2744;0.0856
e8e55eaa809f3091cc5060cc53735660;0;RS;1-10 pedidos;1352.3431680377764;0.75;64.99;1.0;18.004;18.02;False;0;0.2848;1.2273
ba9334a30d40bde13d58772361c9054a;2;SP;101-1000;2344.274238570938;7.0;58.9;1.0;20.122;26.55;False;0;1.6073;0.8238
2781125ad13588f38220a6686692d314;0;SP;101-1000;860.5441402357383;1.813;79.99;1.0;6.545;9.26;False;0;0.1331;0.0352
c595bbefb93ccf827f9dd4b7c3f25785;1;SP;11-100;494.89433867440795;1.2;597.9;1.0;70.351;21.44;True;0;3.8647;2.862
a310dd02fa5c5747f8a6fdc884dc41fa;3;SP;>1000;693.8754620409748;2.6;139.8;2.0;24.492;41.96;False;1;1.7628;-0.058
676997dac4c289c241276214efc7839e;3;PR;11-100;246.38870617027334;1.3;308.9;2.0;8.256;51.99;False;0;0.9212;-1.5286
6f0e01ac8a1a17a76326cb043d90412a;0;SP;101-1000;710.801681011289;0.3;24.99;1.0;13.417;15.1;False;0;-0.9321;1.2318
17547f11b8930d4e945f484ec24b1154;0;MT;11-100;812.7377002017683;0.75;108.0;1.0;8.206;18.33;False;0;0.0286;0.2352
5d508403951477c6ca3f8fb41f351658;2;RS;11-100;920.8073675347986;6.95;998.0;1.0;14.758;50.57;False;0;2.9079;-1.0317
55826c853b7245fee48da8b2539b6944;2;SP;101-1000;23.032464169520665;18.05;294.99;1.0;12.029;26.58;False;0;1.5525;-2.652
09d91c794f1841e2af74d07d08518980;4;RJ;11-100;57.27569316281857;1.6;129.9;1.0;5.014;12.36;False;0;-0.4921;-1.3219
67796eabcf10419c4abd84d49a3ecd59;0;SP;101-1000;537.3329330864095;1.2;97.9;1.0;11.954;17.43;False;0;0.1747;0.2054
5b113b47da093bc2cbbc7797aeee7994;0;MG;101-1000;415.95956097019365;0.2;28.9;1.0;7.948;14.5;False;0;-1.3005;0.674
676d57931a49b30825cd3d0f17f7be61;0;SP;101-1000;1010.1835611212307;1.0;39.0;1.0;22.177;22.93;False;0;0.1545;1.4886
fdae59a84d3050deb2efafd6b04ff6ef;3;MG;101-1000;665.3301037801403;1.87;193.6;2.0;7.965;47.22;False;1;1.0699;-1.0613
699a054a231f241e711b0ff3bdd1e250;3;SP;101-1000;284.20168039445565;0.584;199.8;2.0;12.423;0.0;False;2;0.5886;-0.8514
aa76cf095a94a9b1b5e8bf751b279bb3;0;SP;>1000;313.87973579600674;0.396;96.0;1.0;8.941;8.79;False;0;-0.4681;0.053
1bbd44a5496d9d2e6a0278e5bcf3c441;2;SP;101-1000;188.5099121594411;18.05;248.99;1.0;9.278;41.73;False;0;1.9446;-1.8927
bf5142abe115b2f2d88f9d7bb0da6703;1;DF;101-1000;1852.6299822170058;0.6;230.0;1.0;27.605;22.06;False;0;1.5427;1.4523
4660e507473035f4db5f153b9cfd0c96;2;PR;101-1000;676.8008740360098;4.9;255.0;1.0;15.945;23.66;False;0;1.7652;-0.3723
567cc2038bd5fc2994630f15ba392df9;2;SP;101-1000;32.810364905567226;4.65;215.0;1.0;7.573;13.41;False;0;0.3555;-2.008
651a0587f276ef45b1c74a72643c33ae;2;SP;101-1000;819.1970048880543;3.3;109.9;1.0;12.123;21.26;False;0;0.8799;-0.0085
806115145431c4557c46d037c0b3fd74;3;MG;101-1000;478.5207169051636;0.3;134.0;2.0;5.221;28.44;False;1;0.0271;-0.7936
624d5e149bcc11515ce32c6d710f566e;2;SP;101-1000;72.16341880955807;3.35;360.0;1.0;8.351;15.43;False;0;0.7601;-1.7187
c23296e1255abac91cb3a637f4f084e3;2;SC;11-100;471.3303466386231;30.0;389.0;1.0;18.011;90.64;False;0;3.2495;-1.4405
a2cfec2310701eb38801890faf296d4d;3;SP;101-1000;540.4081613674608;0.9;109.98;2.0;8.466;30.26;False;1;0.3601;-0.6706
7976a5c0f4cf314a66586cf02f7aa596;2;SP;11-100;933.9448616426529;2.0;189.9;1.0;12.145;23.62;False;0;1.0047;0.0114
111fce057987458292c1deff2a05d6ff;4;SC;11-100;144.58110730394566;0.867;49.9;1.0;6.859;14.22;False;0;-0.9927;-0.274
bbc3a95177ff0c8a012e117f4dcb06c8;4;SP;11-100;88.28576029502402;0.2;170.9;1.0;9.21;8.94;False;0;-0.5777;-0.6073
434c9890eff8856d64b1d01c1024686d;2;MG;101-1000;222.37028463409553;5.95;110.0;1.0;2.944;19.48;False;0;0.4444;-1.3357
20682401f377f9713842c128b03fc43f;3;SP;11-100;410.4567866857213;2.2;299.98;2.0;6.038;33.36;False;1;1.2035;-1.6098
4a721ffd84fcdf73673c0abbf2035fb3;2;SP;>1000;331.4358264626404;5.75;99.0;1.0;9.718;17.94;False;0;0.7707;-0.7154
8e263246773b88f4f03e159b726320a6;0;PR;11-100;466.26984074498813;0.378;113.99;1.0;10.323;13.82;False;0;-0.1885;0.2337
e1f58cebd92cdac4b6f7f9a3814a0fb0;0;SP;11-100;410.63439457561907;0.15;55.0;1.0;6.123;13.05;False;1;-1.0096;0.3254
9e3da6194f6653e6809404d0804dd069;0;MG;101-1000;264.2292647379584;0.7;89.9;1.0;7.91;15.38;False;0;-0.4606;-0.1546
ffb9a9cd00c74c11c24aa30b3d78e03b;3;SP;>1000;462.82695922207404;1.4;529.6;4.0;16.921;77.35;False;1;2.3343;-1.889
2464182f4be303c6741cab9bad3a9f55;1;SP;>1000;854.3490425532362;0.35;21.99;1.0;33.956;15.23;True;0;-0.0314;2.5453
6cd5b34948dea7baaf9c2dd4f429c611;4;MG;101-1000;14.508398111254538;1.614;35.9;1.0;1.328;11.74;False;0;-1.8665;-1.566
ab07cace6203ea7cea4ce239af99242d;0;SP;101-1000;180.41936968138063;2.5;88.34;1.0;6.826;16.25;False;0;-0.0979;-0.7453
5d3e4ac414939dae23da8aa3aa80bcb7;3;SP;101-1000;23.499976937350823;0.235;90.89;2.0;2.179;20.12;False;0;-1.2876;-2.0136
c739886c6212c018d2874181147e3308;0;SP;11-100;391.4994699816164;0.2;54.9;1.0;11.756;15.13;False;0;-0.7476;0.6153
97988325770d5df4030d82fb4580a684;2;MG;101-1000;121.55861151275857;17.3;259.0;1.0;6.08;46.31;False;0;1.6694;-2.2555
5d4823ead7848e3fcf42c8fe91cd697e;2;CE;11-100;2400.522154417046;5.25;599.0;1.0;16.438;38.81;False;0;2.7612;-0.2025
c3e06da7b224bfb3d077ca32fa23bff1;4;SP;1-10 pedidos;56.765055802645946;0.6;249.9;1.0;18.18;8.61;True;0;0.1409;-0.5658
f4a225b924b4cf6e2021d3a7eb5c109c;4;SP;101-1000;84.08255520006766;0.25;25.0;1.0;2.217;7.44;False;0;-2.0891;-0.282
9a6327d5a077984fa3e3c659a24e7915;4;SP;11-100;14.071444099654634;0.225;22.35;1.0;4.116;7.39;False;1;-2.6116;-0.8292
0ac907873c6fb32bfa8a58be269f0c3f;0;SC;101-1000;440.68458385939425;0.517;124.9;1.0;10.982;16.63;False;0;-0.0468;0.1617
21fc87cfedd833f6e6749fd823dc9754;0;SP;101-1000;394.1832429426155;0.5;29.9;1.0;10.487;14.52;False;0;-1.019;0.6709
92be217451e443e50d816ab21286d00d;2;SP;101-1000;106.88739939714426;16.1;108.9;1.0;7.325;40.75;False;0;1.078;-1.8449
0410df130bab1cdcd13e23044ef9d76a;2;SP;101-1000;31.12267882576066;13.388;116.99;1.0;12.304;7.68;False;0;0.8487;-1.9909
4a14b4a65e7946cfa68ad61507ad3023;0;SP;101-1000;270.80256870820466;0.675;79.0;1.0;7.048;16.31;False;0;-0.5845;-0.1348
c9ab674bebfbe567487d3d728886e836;0;PR;101-1000;659.1481550319241;0.213;72.9;1.0;15.061;15.26;False;0;-0.2583;0.9034
ed9c888e1be39c7492c5810bcf8a0227;0;SP;>1000;176.84733052767916;0.35;24.99;1.0;7.925;12.79;False;0;-1.5612;0.3174
5f5e8b484bf04fd34dc39753519239ff;1;MG;11-100;1254.0225766358976;0.5;349.0;1.0;26.767;37.76;False;0;1.6097;1.1049
aef73437a579952b833ab7d9cbf58bb0;0;PE;101-1000;1964.1026686133;0.533;149.9;1.0;5.941;37.96;False;0;0.3073;0.4009
4c3b6c754171bf551e80d903a426b8c6;4;SP;>1000;47.70790381298169;0.133;48.9;1.0;4.829;7.78;False;0;-1.7941;-0.5755
79366f58da7efaf2b4717cb46d852fcd;0;RJ;11-100;329.64970484228974;1.4;69.99;1.0;14.938;18.07;False;0;0.0084;0.2708
bd02833fc86efad05af6d9d8cc4a8b3e;0;SP;>1000;255.3012278599834;0.25;79.99;1.0;6.883;18.66;False;0;-0.8185;-0.0208
bcb7b14faa9eac1a0f8ef399056da1b5;0;SP;11-100;351.8024781960755;0.183;14.5;1.0;6.295;15.23;False;0;-1.8585;0.7859
914cabf51526006bf195df40d4dba379;0;MG;11-100;668.764206975704;0.25;49.99;1.0;7.925;15.1;False;0;-0.7833;0.627
28fb48574c983c05540825d1abf49e26;4;SP;101-1000;86.97688233750338;0.8;18.9;1.0;3.747;7.78;False;0;-1.9148;-0.2588
2e454cf4f81bec04aa0e7192f8252790;0;SP;101-1000;774.9592860832763;0.8;34.9;1.0;11.332;16.05;False;0;-0.5468;0.8417
cfa24f77a1afcf0827e88b162f7cf0b2;0;MG;101-1000;482.3621213146673;0.9;99.9;1.0;9.29;14.78;False;0;-0.0698;0.0729
1be551169c2eb8275a521eafcff31546;3;MG;101-1000;478.3161566967338;0.5;110.8;2.0;9.076;30.28;False;0;0.1795;-0.5645
873c64b7d2c1e3856c72b20334b38dd2;3;SC;101-1000;1295.7703021109685;0.075;44.7;3.0;7.664;76.89;False;1;-0.1459;-0.1931
f07a5f44c44bf6c04b708a3852258d3b;4;SP;101-1000;18.296950223997953;3.3;205.0;1.0;3.65;15.04;False;0;-0.2177;-2.3075
a4be9e3217c93eafb1f1940efb4a9cf6;0;SP;101-1000;567.619324782293;2.2;59.9;1.0;9.944;20.91;False;0;0.0677;0.1136
be015610d499d9af10466780adca3472;0;MG;11-100;509.65854294304285;0.2;49.8;1.0;7.149;14.11;False;0;-0.9315;0.4925
2e2becbd3307b63efe5ea59d9e61f08d;4;SP;101-1000;9.874918496260566;0.45;119.9;1.0;6.041;8.09;False;0;-1.4369;-1.6158
23879ed885740016a16a4cfc5420c80d;4;SP;11-100;73.85914314956653;0.885;89.99;1.0;5.897;8.98;False;0;-0.8519;-0.8489
eeb52cabd36aa10f5feb6a64e51f8dae;0;SP;1-10 pedidos;465.7085065174908;1.45;24.99;1.0;3.124;18.12;False;0;-1.0385;0.1215
d3bf07368c28fc881c427ec119b01153;3;SP;>1000;557.1878698432428;1.75;149.7;3.0;13.146;52.8;False;1;1.3083;-1.2008
c623390ada8c2e0bc96506ee6d9d0667;4;SP;1-10 pedidos;12.357385444354618;0.65;28.99;1.0;2.137;8.95;False;0;-2.3515;-1.2541
46ca3c06a077e293704ad910d2a1b16d;1;SP;101-1000;2272.03012382655;0.45;159.77;1.0;41.553;27.66;True;0;1.9056;2.5568
fd8c19c45239a0a139f809050de68c88;2;PR;11-100;258.8737434481264;13.6;159.9;1.0;10.15;36.78;False;0;1.5953;-1.3907
c330b70c5e60bf56e90ebe09e045f79e;2;SP;11-100;883.0672921944105;6.742;299.0;1.0;11.384;35.45;False;0;1.9502;-0.7382
02e405aa2667a116637cdb4affaf93c0;3;SP;101-1000;421.6756980688356;1.35;119.94;2.0;12.993;42.39;False;0;0.6964;-0.6532
85e192c4059abd147aed4fbb0f43b7a4;0;RJ;101-1000;917.1448182320872;0.258;369.9;1.0;14.733;20.16;False;0;0.8973;0.337
e3eaa14ceb4c1a05b53e7fb74fdc488b;0;RJ;11-100;280.68849413508764;1.75;152.0;1.0;9.072;20.03;False;0;0.3018;-0.5273
8fa060cb54d9cfaa1b5cd7db41b0195e;3;SP;11-100;289.8463130200746;0.2;20.25;2.0;9.956;26.94;False;0;-1.1721;0.0814
0df4c9dcdccadad84c201890d0a96e84;2;MG;101-1000;626.1437941602826;6.55;139.0;1.0;16.339;61.35;False;0;1.5515;-0.2617
33a031da3772bfeda93d918e5048a0a5;2;SP;101-1000;20.859387373294172;17.55;139.9;1.0;7.14;26.21;False;0;0.8106;-2.659
46539409edc91bbec9b3a7b06b414463;0;SP;>1000;951.2491637273486;1.383;89.9;1.0;7.865;15.38;False;0;0.1725;0.1933
ce34eeaea4785aa1d4b7004019247aeb;0;SP;101-1000;1126.6351287954403;0.5;19.9;1.0;14.238;15.1;False;0;-0.7926;1.4847
b31c7b160649d8f3ffac2298a94a38ec;0;SP;101-1000;230.1432253122443;0.6;48.99;1.0;7.529;13.71;False;0;-0.9504;0.0441
a0ad7865ea22bbaa2f026e3aee583484;3;SP;>1000;466.9639729356836;6.1;168.0;2.0;9.821;35.67;False;0;1.6251;-1.5135
0f34e281521119381162d15a73510e3b;4;RJ;11-100;17.11044268859423;1.45;82.0;1.0;6.826;11.83;False;0;-1.1035;-1.4787
056703c10dcbf4f451315bb1c0c0d7f8;4;SP;101-1000;24.14186461897737;3.85;78.0;1.0;4.162;7.41;False;0;-0.6465;-1.8367
